file_path	file_type	description	source_phase	used_in_manuscript	used_in_supplement	deprecated_status	notes
.zenodo.json	json	.zenodo.json	Release support	no	no	current	size_bytes=1202
CITATION.cff	cff	CITATION.cff	Release support	no	no	current	size_bytes=1048
DATA_AVAILABILITY.md	md	DATA AVAILABILITY.md	Release support	no	no	current	size_bytes=968
LICENSE	metadata	LICENSE	Release support	no	no	current	size_bytes=140
LICENSE-CODE	metadata	LICENSE-CODE	Release support	no	no	current	size_bytes=1153
LICENSE-DATA	metadata	LICENSE-DATA	Release support	no	no	current	size_bytes=514
README.md	md	README.md	Release support	no	no	current	size_bytes=3936
REPRODUCIBILITY.md	md	REPRODUCIBILITY.md	Release support	no	no	current	size_bytes=3859
archive/README.md	md	archive/README.md	Release support	no	no	archive_only	size_bytes=648
archive/pre_v3.2_remote_file_inventory.tsv	tsv	archive/pre v3.2 remote file inventory.tsv	Release support	no	no	archive_only	size_bytes=89448
figures/Figure_1.pdf	pdf	figures/Figure 1.pdf	Phase 1	yes	no	current	size_bytes=8836500
figures/Figure_1.png	png	figures/Figure 1.png	Phase 1	yes	no	current	size_bytes=63861
figures/Figure_2.pdf	pdf	figures/Figure 2.pdf	Phase 2	yes	no	current	size_bytes=1368152
figures/Figure_2.png	png	figures/Figure 2.png	Phase 2	yes	no	current	size_bytes=1548701
figures/Figure_3.pdf	pdf	figures/Figure 3.pdf	Phase 4/6	yes	no	current	size_bytes=9031
figures/Figure_3.png	png	figures/Figure 3.png	Phase 4/6	yes	no	current	size_bytes=1522122
figures/Figure_4.pdf	pdf	figures/Figure 4.pdf	Phase 5	yes	no	current	size_bytes=30671
figures/Figure_4.png	png	figures/Figure 4.png	Phase 5	yes	no	current	size_bytes=2690812
manifests/Submission_Source_Data_manifest_v3.2.tsv	tsv	manifests/Submission Source Data manifest v3.2.tsv	Release support	no	no	current	size_bytes=7113
manifests/Submission_file_manifest_v3.2.tsv	tsv	manifests/Submission file manifest v3.2.tsv	Release support	no	no	current	size_bytes=4350
scripts/SCRIPT_MAP_v3.2.tsv	tsv	scripts/SCRIPT MAP v3.2.tsv	Release support	no	no	current	size_bytes=7346
scripts/phase1/phase1_step3_freeze_magma_gene_sets.py	py	scripts/phase1/phase1 step3 freeze magma gene sets.py	Phase 1	no	no	current	size_bytes=18952
scripts/phase1/phase1_step4_gwas_qc_audit.py	py	scripts/phase1/phase1 step4 gwas qc audit.py	Phase 1	no	no	current	size_bytes=10419
scripts/phase1/phase1_step4_gwas_qc_plots.R	r	scripts/phase1/phase1 step4 gwas qc plots.R	Phase 1	no	no	current	size_bytes=2402
scripts/phase1/phase1_step4_reconstruct_leads_loci.py	py	scripts/phase1/phase1 step4 reconstruct leads loci.py	Phase 1	no	no	current	size_bytes=19182
scripts/phase1/phase1_step5_magma_provenance_audit.py	py	scripts/phase1/phase1 step5 magma provenance audit.py	Phase 1	no	no	current	size_bytes=27276
scripts/phase2/phase2_step1_scrna_object_audit.R	r	scripts/phase2/phase2 step1 scrna object audit.R	Phase 2	no	no	current	size_bytes=10484
scripts/phase2/phase2_step2_scrna_module_scoring_and_qc.R	r	scripts/phase2/phase2 step2 scrna module scoring and qc.R	Phase 2	no	no	current	size_bytes=29297
scripts/phase2/phase2_step3_scrna_matched_random_benchmark.R	r	scripts/phase2/phase2 step3 scrna matched random benchmark.R	Phase 2	no	no	current	size_bytes=29831
scripts/phase2/phase2_step4_known_driver_removal_sensitivity.R	r	scripts/phase2/phase2 step4 known driver removal sensitivity.R	Phase 2	no	no	current	size_bytes=32592
scripts/phase2/phase2_step5C_patch_figure2.R	r	scripts/phase2/phase2 step5C patch figure2.R	Phase 2	no	no	current	size_bytes=23456
scripts/phase3/phase3_step1B_spatial_metadata_locking.R	r	scripts/phase3/phase3 step1B spatial metadata locking.R	Phase 3	no	no	current	size_bytes=19144
scripts/phase3/phase3_step1_spatial_input_audit.R	r	scripts/phase3/phase3 step1 spatial input audit.R	Phase 3	no	no	current	size_bytes=31419
scripts/phase3/phase3_step2B_loop_tal_projection_usability_audit.R	r	scripts/phase3/phase3 step2B loop tal projection usability audit.R	Phase 3	no	no	current	size_bytes=19126
scripts/phase3/phase3_step2_seurat_label_transfer.R	r	scripts/phase3/phase3 step2 seurat label transfer.R	Phase 3	no	no	current	size_bytes=27296
scripts/phase3/phase3_step3_spatial_magma_module_overlay.R	r	scripts/phase3/phase3 step3 spatial magma module overlay.R	Phase 3	no	no	current	size_bytes=22411
scripts/phase3/phase3_step4_spatial_evidence_integration.R	r	scripts/phase3/phase3 step4 spatial evidence integration.R	Phase 3	no	no	current	size_bytes=34918
scripts/phase4/phase4_step1_twas_audit.R	r	scripts/phase4/phase4 step1 twas audit.R	Phase 4	no	no	current	size_bytes=32520
scripts/phase4/phase4_step2_candidate_evidence_model_repair.R	r	scripts/phase4/phase4 step2 candidate evidence model repair.R	Phase 4	no	no	current	size_bytes=44401
scripts/phase4/phase6_step4_reexport_figure3_bulk_reviewed.R	r	scripts/phase4/phase6 step4 reexport figure3 bulk reviewed.R	Phase 4	no	no	current	size_bytes=31389
scripts/phase4/phase6_step6_reexport_full_candidate_matrix_bulk_reviewed.R	r	scripts/phase4/phase6 step6 reexport full candidate matrix bulk reviewed.R	Phase 4	no	no	current	size_bytes=31500
scripts/phase5/phase5_step1_bulk_input_audit.R	r	scripts/phase5/phase5 step1 bulk input audit.R	Phase 5	no	no	current	size_bytes=34158
scripts/phase5/phase5_step2_bulk_module_scoring_paired_model.R	r	scripts/phase5/phase5 step2 bulk module scoring paired model.R	Phase 5	no	no	current	size_bytes=34781
scripts/phase5/phase5_step3_bulk_tissue_state_sensitivity.R	r	scripts/phase5/phase5 step3 bulk tissue state sensitivity.R	Phase 5	no	no	current	size_bytes=25212
scripts/phase5/phase5_step4_assemble_figure4_bulk_context.R	r	scripts/phase5/phase5 step4 assemble figure4 bulk context.R	Phase 5	no	no	current	size_bytes=22965
scripts/phase6/phase6_step2_build_manuscript_v3.py	py	scripts/phase6/phase6 step2 build manuscript v3.py	Phase 6	no	no	current	size_bytes=29390
scripts/phase6/phase6_step4_build_manuscript_v3_1.py	py	scripts/phase6/phase6 step4 build manuscript v3 1.py	Phase 6	no	no	current	size_bytes=40344
scripts/phase6/phase6_step6_build_manuscript_v3_2.py	py	scripts/phase6/phase6 step6 build manuscript v3 2.py	Phase 6	no	no	current	size_bytes=11870
scripts/phase6/phase6_step6_finalize_submission_package.py	py	scripts/phase6/phase6 step6 finalize submission package.py	Phase 6	no	no	current	size_bytes=27267
scripts/phase6/phase6_step6_materialize_supplement.py	py	scripts/phase6/phase6 step6 materialize supplement.py	Phase 6	no	no	current	size_bytes=20917
source_data/Source_Data_manifest_v3.2.tsv	tsv	source data/Source Data manifest v3.2.tsv	Release support	yes	no	current	size_bytes=27346
source_data/figures/phase1_step4_gwas_plot_source_data.tsv.gz	gz	source data/figures/phase1 step4 gwas plot source data.tsv.gz	Phase 1	yes	no	current	size_bytes=4253834
source_data/figures/phase2_step2_donor_compartment_barplot_source_data.tsv	tsv	source data/figures/phase2 step2 donor compartment barplot source data.tsv	Phase 2	yes	no	current	size_bytes=1340
source_data/figures/phase2_step2_donor_compartment_module_heatmap_source_data.tsv	tsv	source data/figures/phase2 step2 donor compartment module heatmap source data.tsv	Phase 2	yes	no	current	size_bytes=26993
source_data/figures/phase2_step2_donor_level_plot_source_data.tsv	tsv	source data/figures/phase2 step2 donor level plot source data.tsv	Phase 2	yes	no	current	size_bytes=26993
source_data/figures/phase2_step2_loop_tal_marker_dotplot_source_data.tsv	tsv	source data/figures/phase2 step2 loop tal marker dotplot source data.tsv	Phase 2	yes	no	current	size_bytes=6027
source_data/figures/phase2_step2_module_score_umap_source_data.tsv.gz	gz	source data/figures/phase2 step2 module score umap source data.tsv.gz	Phase 2	yes	no	current	size_bytes=3901258
source_data/figures/phase2_step2_module_score_violin_source_data.tsv.gz	gz	source data/figures/phase2 step2 module score violin source data.tsv.gz	Phase 2	yes	no	current	size_bytes=2939924
source_data/figures/phase2_step2_umap_source_data.tsv.gz	gz	source data/figures/phase2 step2 umap source data.tsv.gz	Phase 2	yes	no	current	size_bytes=1157077
source_data/figures/phase2_step3_low_cell_count_sensitivity_source_data.tsv	tsv	source data/figures/phase2 step3 low cell count sensitivity source data.tsv	Phase 2	yes	no	current	size_bytes=2408
source_data/figures/phase2_step3_matched_random_distribution_source_data.tsv.gz	gz	source data/figures/phase2 step3 matched random distribution source data.tsv.gz	Phase 2	yes	no	current	size_bytes=132069
source_data/figures/phase2_step3_rank_metric_saturation_source_data.tsv.gz	gz	source data/figures/phase2 step3 rank metric saturation source data.tsv.gz	Phase 2	yes	no	current	size_bytes=37922
source_data/figures/phase2_step4_driver_removed_heatmap_source_data.tsv	tsv	source data/figures/phase2 step4 driver removed heatmap source data.tsv	Phase 2	yes	no	current	size_bytes=24486
source_data/figures/phase2_step4_driver_removed_matched_random_distribution_source_data.tsv.gz	gz	source data/figures/phase2 step4 driver removed matched random distribution source data.tsv.gz	Phase 2	yes	no	current	size_bytes=133090
source_data/figures/phase2_step4_original_vs_driver_removed_source_data.tsv	tsv	source data/figures/phase2 step4 original vs driver removed source data.tsv	Phase 2	yes	no	current	size_bytes=3377
source_data/figures/phase2_step5_Figure2_source_data_manifest.tsv	tsv	source data/figures/phase2 step5 Figure2 source data manifest.tsv	Phase 2	yes	no	current	size_bytes=1659
source_data/figures/phase3_step2_label_transfer_qc_source_data.tsv	tsv	source data/figures/phase3 step2 label transfer qc source data.tsv	Phase 3	yes	no	current	size_bytes=14070820
source_data/figures/phase4_step2_Figure3_source_data_candidate_matrix.tsv	tsv	source data/figures/phase4 step2 Figure3 source data candidate matrix.tsv	Phase 4	yes	no	current	size_bytes=52002
source_data/figures/phase4_step2_Figure3_source_data_reporting_group_counts.tsv	tsv	source data/figures/phase4 step2 Figure3 source data reporting group counts.tsv	Phase 4	yes	no	current	size_bytes=292
source_data/figures/phase4_step2_Figure3_source_data_twas_burden.tsv	tsv	source data/figures/phase4 step2 Figure3 source data twas burden.tsv	Phase 4	yes	no	current	size_bytes=218
source_data/figures/phase4_step3_Figure3_source_data_manifest.tsv	tsv	source data/figures/phase4 step3 Figure3 source data manifest.tsv	Phase 4	yes	no	current	size_bytes=2007
source_data/figures/phase5_step2_bulk_paired_difference_summary_source_data.tsv	tsv	source data/figures/phase5 step2 bulk paired difference summary source data.tsv	Phase 5	yes	no	current	size_bytes=23988
source_data/figures/phase5_step2_bulk_paired_model_coefficients_source_data.tsv	tsv	source data/figures/phase5 step2 bulk paired model coefficients source data.tsv	Phase 5	yes	no	current	size_bytes=1827
source_data/figures/phase5_step2_bulk_paired_module_score_lines_source_data.tsv	tsv	source data/figures/phase5 step2 bulk paired module score lines source data.tsv	Phase 5	yes	no	current	size_bytes=20545
source_data/figures/phase5_step3_base_vs_adjusted_coefficients_source_data.tsv	tsv	source data/figures/phase5 step3 base vs adjusted coefficients source data.tsv	Phase 5	yes	no	current	size_bytes=1364
source_data/figures/phase5_step3_module_tissue_state_correlation_heatmap_source_data.tsv	tsv	source data/figures/phase5 step3 module tissue state correlation heatmap source data.tsv	Phase 5	yes	no	current	size_bytes=10745
source_data/figures/phase5_step3_tissue_state_paired_scores_source_data.tsv	tsv	source data/figures/phase5 step3 tissue state paired scores source data.tsv	Phase 5	yes	no	current	size_bytes=59076
source_data/figures/phase5_step4_Figure4_panelA_source_data.tsv	tsv	source data/figures/phase5 step4 Figure4 panelA source data.tsv	Phase 5	yes	no	current	size_bytes=554
source_data/figures/phase5_step4_Figure4_panelB_source_data.tsv	tsv	source data/figures/phase5 step4 Figure4 panelB source data.tsv	Phase 5	yes	no	current	size_bytes=43994
source_data/figures/phase5_step4_Figure4_panelC_source_data.tsv	tsv	source data/figures/phase5 step4 Figure4 panelC source data.tsv	Phase 5	yes	no	current	size_bytes=1919
source_data/figures/phase5_step4_Figure4_panelD_source_data.tsv	tsv	source data/figures/phase5 step4 Figure4 panelD source data.tsv	Phase 5	yes	no	current	size_bytes=38550
source_data/figures/phase5_step4_Figure4_panelE_source_data.tsv	tsv	source data/figures/phase5 step4 Figure4 panelE source data.tsv	Phase 5	yes	no	current	size_bytes=6037
source_data/figures/phase5_step4_Figure4_panelF_source_data.tsv	tsv	source data/figures/phase5 step4 Figure4 panelF source data.tsv	Phase 5	yes	no	current	size_bytes=2226
source_data/figures/phase5_step4_Figure4_source_data_manifest.tsv	tsv	source data/figures/phase5 step4 Figure4 source data manifest.tsv	Phase 5	yes	no	current	size_bytes=1337
source_data/locked_tables/phase1_step3_magma_gene_set_summary.tsv	tsv	source data/locked tables/phase1 step3 magma gene set summary.tsv	Phase 1	yes	no	current	size_bytes=1087
source_data/locked_tables/phase1_step3_magma_ranked_canonical.tsv	tsv	source data/locked tables/phase1 step3 magma ranked canonical.tsv	Phase 1	yes	no	current	size_bytes=2402437
source_data/locked_tables/phase1_step4_reconstructed_lead_snps.tsv	tsv	source data/locked tables/phase1 step4 reconstructed lead snps.tsv	Phase 1	yes	no	current	size_bytes=6322
source_data/locked_tables/phase1_step4_reconstructed_loci.tsv	tsv	source data/locked tables/phase1 step4 reconstructed loci.tsv	Phase 1	yes	no	current	size_bytes=10583
source_data/locked_tables/phase2_step2_donor_compartment_module_scores.tsv	tsv	source data/locked tables/phase2 step2 donor compartment module scores.tsv	Phase 2	yes	no	current	size_bytes=26993
source_data/locked_tables/phase2_step4_original_vs_driver_removed_summary.tsv	tsv	source data/locked tables/phase2 step4 original vs driver removed summary.tsv	Phase 2	yes	no	current	size_bytes=7205
source_data/locked_tables/phase3_step1B_section_inclusion_decision.tsv	tsv	source data/locked tables/phase3 step1B section inclusion decision.tsv	Phase 3	yes	no	current	size_bytes=2732
source_data/locked_tables/phase3_step2B_loop_tal_projection_usability.tsv	tsv	source data/locked tables/phase3 step2B loop tal projection usability.tsv	Phase 3	yes	no	current	size_bytes=3264
source_data/locked_tables/phase3_step2B_predicted_compartment_composition.tsv	tsv	source data/locked tables/phase3 step2B predicted compartment composition.tsv	Phase 3	yes	no	current	size_bytes=4453
source_data/locked_tables/phase3_step2B_section_quality_flags.tsv	tsv	source data/locked tables/phase3 step2B section quality flags.tsv	Phase 3	yes	no	current	size_bytes=2509
source_data/locked_tables/phase3_step2_label_transfer_summary.tsv	tsv	source data/locked tables/phase3 step2 label transfer summary.tsv	Phase 3	yes	no	current	size_bytes=4464
source_data/locked_tables/phase3_step3_predicted_compartment_module_summary.tsv	tsv	source data/locked tables/phase3 step3 predicted compartment module summary.tsv	Phase 3	yes	no	current	size_bytes=29660
source_data/locked_tables/phase3_step3_spatial_magma_module_gene_mapping.tsv	tsv	source data/locked tables/phase3 step3 spatial magma module gene mapping.tsv	Phase 3	yes	no	current	size_bytes=60506
source_data/locked_tables/phase3_step3_spatial_module_scores.tsv.gz	gz	source data/locked tables/phase3 step3 spatial module scores.tsv.gz	Phase 3	yes	no	current	size_bytes=2026567
source_data/locked_tables/phase3_step4_spatial_figure_manifest.tsv	tsv	source data/locked tables/phase3 step4 spatial figure manifest.tsv	Phase 3	yes	no	current	size_bytes=3111
source_data/locked_tables/phase4_step1_magma_twas_overlap_summary.tsv	tsv	source data/locked tables/phase4 step1 magma twas overlap summary.tsv	Phase 4	yes	no	current	size_bytes=2552
source_data/locked_tables/phase4_step1_twas_proxy_gene_table.tsv	tsv	source data/locked tables/phase4 step1 twas proxy gene table.tsv	Phase 4	yes	no	current	size_bytes=2516038
source_data/locked_tables/phase4_step2_candidate_gene_evidence_matrix.tsv	tsv	source data/locked tables/phase4 step2 candidate gene evidence matrix.tsv	Phase 4	yes	no	current	size_bytes=170387
source_data/locked_tables/phase4_step2_candidate_reporting_groups_repaired.tsv	tsv	source data/locked tables/phase4 step2 candidate reporting groups repaired.tsv	Phase 4	yes	no	current	size_bytes=110163
source_data/locked_tables/phase4_step2_repaired_reporting_group_definitions.tsv	tsv	source data/locked tables/phase4 step2 repaired reporting group definitions.tsv	Phase 4	yes	no	current	size_bytes=2190
source_data/locked_tables/phase4_step2_twas_downgrade_audit.tsv	tsv	source data/locked tables/phase4 step2 twas downgrade audit.tsv	Phase 4	yes	no	current	size_bytes=18478
source_data/locked_tables/phase5_step2_bulk_paired_model_results.tsv	tsv	source data/locked tables/phase5 step2 bulk paired model results.tsv	Phase 5	yes	no	current	size_bytes=1623
source_data/locked_tables/phase5_step3_module_tissue_state_correlations.tsv	tsv	source data/locked tables/phase5 step3 module tissue state correlations.tsv	Phase 5	yes	no	current	size_bytes=19966
source_data/locked_tables/phase5_step3_tissue_state_adjusted_module_models.tsv	tsv	source data/locked tables/phase5 step3 tissue state adjusted module models.tsv	Phase 5	yes	no	current	size_bytes=19272
source_data/locked_tables/phase5_step3_tissue_state_paired_model_results.tsv	tsv	source data/locked tables/phase5 step3 tissue state paired model results.tsv	Phase 5	yes	no	current	size_bytes=3000
source_data/locked_tables/phase5_step3_tissue_state_sensitivity_interpretation_summary.tsv	tsv	source data/locked tables/phase5 step3 tissue state sensitivity interpretation summary.tsv	Phase 5	yes	no	current	size_bytes=3369
supplementary_figures/Supplementary_Figure_S1_GWAS_MAGMA_diagnostics.pdf	pdf	supplementary figures/Supplementary Figure S1 GWAS MAGMA diagnostics.pdf	Release support	no	yes	current	size_bytes=376344
supplementary_figures/Supplementary_Figure_S1_GWAS_MAGMA_diagnostics.png	png	supplementary figures/Supplementary Figure S1 GWAS MAGMA diagnostics.png	Release support	no	yes	current	size_bytes=148637
supplementary_figures/Supplementary_Figure_S2_spatial_projection.pdf	pdf	supplementary figures/Supplementary Figure S2 spatial projection.pdf	Phase 3	no	yes	current	size_bytes=1219302
supplementary_figures/Supplementary_Figure_S2_spatial_projection.png	png	supplementary figures/Supplementary Figure S2 spatial projection.png	Phase 3	no	yes	current	size_bytes=2995843
supplementary_figures/Supplementary_Figure_S3_TWAS_candidate_proxy.pdf	pdf	supplementary figures/Supplementary Figure S3 TWAS candidate proxy.pdf	Phase 4/6	no	yes	current	size_bytes=2011795
supplementary_figures/Supplementary_Figure_S3_TWAS_candidate_proxy.png	png	supplementary figures/Supplementary Figure S3 TWAS candidate proxy.png	Phase 4/6	no	yes	current	size_bytes=1453108
supplementary_materials/Supplementary_Figure_Legends_v3.2.md	md	supplementary materials/Supplementary Figure Legends v3.2.md	Release support	no	yes	current	size_bytes=1725
supplementary_materials/Supplementary_Table_Captions_v3.2.md	md	supplementary materials/Supplementary Table Captions v3.2.md	Release support	no	yes	current	size_bytes=1779
supplementary_tables/Supplementary_Table_1_locus_reconstruction.tsv	tsv	supplementary tables/Supplementary Table 1 locus reconstruction.tsv	Phase 1	no	yes	current	size_bytes=26695
supplementary_tables/Supplementary_Table_2_MAGMA_results_and_modules.tsv	tsv	supplementary tables/Supplementary Table 2 MAGMA results and modules.tsv	Phase 1	no	yes	current	size_bytes=3771960
supplementary_tables/Supplementary_Table_3_snRNA_context_and_sensitivity.tsv	tsv	supplementary tables/Supplementary Table 3 snRNA context and sensitivity.tsv	Phase 2	no	yes	current	size_bytes=107827
supplementary_tables/Supplementary_Table_4_TWAS_proxy_results.tsv	tsv	supplementary tables/Supplementary Table 4 TWAS proxy results.tsv	Phase 4	no	yes	current	size_bytes=2839456
supplementary_tables/Supplementary_Table_5_candidate_reporting_matrix.tsv	tsv	supplementary tables/Supplementary Table 5 candidate reporting matrix.tsv	Phase 4/6	no	yes	current	size_bytes=204239
supplementary_tables/Supplementary_Table_6_bulk_disease_context_and_tissue_state.tsv	tsv	supplementary tables/Supplementary Table 6 bulk disease context and tissue state.tsv	Phase 5	no	yes	current	size_bytes=67073
supplementary_tables/Supplementary_Table_crosswalk_old_to_final.tsv	tsv	supplementary tables/Supplementary Table crosswalk old to final.tsv	Release support	no	yes	current	size_bytes=1633
supplementary_tables/Supplementary_Tables_1-6.xlsx	xlsx	supplementary tables/Supplementary Tables 1-6.xlsx	Release support	no	yes	current	size_bytes=2195456
