evidence_item	expected_file_or_resource	found	file_path	file_size_bytes	last_modified	used_in_current_manuscript	audit_status	notes
MAGMA executable	external/magma/magma	yes	external/magma/magma	2987064	2022-01-10T20:43:52	yes	confirmed	Executable path present; no rerun performed.
MAGMA version record	results/logs/magma_version.txt	yes	results/logs/magma_version.txt	30	2026-06-17T10:33:01	yes	confirmed	Version record supports MAGMA v1.10 audit.
MAGMA gene location file	external/reference/gene_loc/NCBI37.3.gene.loc	yes	external/reference/gene_loc/NCBI37.3.gene.loc	687719	2016-05-25T18:17:04	yes	confirmed	NCBI build 37 gene location file.
1000G EUR LD reference prefix	external/reference/1000G_EUR/g1000_eur.{bed,bim,fam}	yes	external/reference/1000G_EUR/g1000_eur.bed	2855798067	2018-03-29T17:49:28	yes	confirmed	Prefix confirmed by bed/bim/fam; bed row records prefix size using .bed file.
1000G EUR LD reference .bim	external/reference/1000G_EUR/g1000_eur.bim	yes	external/reference/1000G_EUR/g1000_eur.bim	658724714	2018-03-29T17:49:33	yes	confirmed	Companion BIM file present.
1000G EUR LD reference .fam	external/reference/1000G_EUR/g1000_eur.fam	yes	external/reference/1000G_EUR/g1000_eur.fam	12575	2018-03-29T17:49:30	yes	confirmed	Companion FAM file present.
MAGMA pval input file	data/processed/magma_input/ksd_2025.dedup.pval	yes	data/processed/magma_input/ksd_2025.dedup.pval	120617827	2026-06-17T09:21:44	yes	confirmed	Deduplicated p-value input.
MAGMA snploc input file	data/processed/magma_input/ksd_2025.dedup.snploc	yes	data/processed/magma_input/ksd_2025.dedup.snploc	108803478	2026-06-17T09:21:38	yes	confirmed	Deduplicated SNP location input.
MAGMA gene-based output	results/tables/magma_genes.tsv	yes	results/tables/magma_genes.tsv	2241612	2026-06-17T11:18:51	yes	confirmed	Postprocessed gene-based result used in manuscript.
MAGMA log file	results/magma/2025_trans_ancestry/ksd_2025.log	yes	results/magma/2025_trans_ancestry/ksd_2025.log	1828	2026-06-17T10:40:20	yes	confirmed	MAGMA run log present.
MAGMA gene-set source table	results/tables/magma_top50_top100_gene_sets.tsv	yes	results/tables/magma_top50_top100_gene_sets.tsv	7514	2026-06-17T11:18:51	yes	confirmed	Top50/top100 source table present.
MAGMA gene-set source files	results/gene_sets/magma_top50.txt	yes	results/gene_sets/magma_top50.txt	318	2026-06-17T11:18:51	yes	confirmed	Gene-set text source present; other set files are in same directory.
GWAS QC manifest	results/tables/revision/stage2_genetic/gwas_qc_manifest.tsv	yes	results/tables/revision/stage2_genetic/gwas_qc_manifest.tsv	2304	2026-06-25T21:55:03	yes	confirmed	Stage 2A/2B manifest.
reconstructed 57-locus table	results/tables/phase1_2025_loci.tsv	yes	results/tables/phase1_2025_loci.tsv	4784	2026-06-16T22:42:21	yes	confirmed	Analysis-specific reconstructed loci.
TWAS all-results table	results/tables/supplementary_table_spredixcan_all_results_v0.1.tsv	yes	results/tables/supplementary_table_spredixcan_all_results_v0.1.tsv	1709288	2026-06-23T23:28:23	yes	confirmed	Kidney_Cortex S-PrediXcan parsed results.
TWAS one-SNP audit table	results/tables/revision/stage2_genetic/twas_one_snp_model_audit.tsv	yes	results/tables/revision/stage2_genetic/twas_one_snp_model_audit.tsv	808711	2026-06-25T21:55:03	yes	confirmed	Stage 2A/2B one-SNP audit.
candidate gene evidence skeleton	results/tables/revision/stage2_genetic/candidate_gene_evidence_skeleton.tsv	yes	results/tables/revision/stage2_genetic/candidate_gene_evidence_skeleton.tsv	32676	2026-06-25T21:55:03	yes	confirmed	Frozen for Stage 3 below.
