gene	n_rows_in_input	source_categories	has_conflicting_values	conflict_fields	recommended_resolution
ACP4	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ADD3	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
AIF1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ALPL	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ANKRD6	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
AP1S3	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
AQP1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ARL15	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ARPC2	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ASCC3	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ATG16L1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ATP6V1G2	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
BAG6	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
BNIP1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
C19orf48P	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
C6orf48	1	TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
CASR	1	current_curated_exemplar;MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
CDK12	1	MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
CFDP1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
CHAC1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
CHAF1B	1	MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
CLDN10	1	current_curated_exemplar;MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
CLDN14	1	current_curated_exemplar;MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
CPNE8	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
CRHR1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
DDAH2	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
DGKD	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
DGKH	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
DHX16	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
DNAJB11	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
DXO	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
DZIP1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
F12	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
FBXL20	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
FHL3	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
FNIP2	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
GCAT	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
GCKR	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
GIPC1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
GIPR	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
GLT8D1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
GNAZ	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
GNL3	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
HIBADH	1	current_curated_exemplar;MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
HLA-DOB	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
HLA-DQA2	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
HLA-DQB2	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
HLF	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ITIH1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ITIH3	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
KANSL1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
KCNK5	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
LAYN	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
LINC02875	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
LMAN2	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
LOC101927855	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
LOC101929578	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
LRRC37A	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
LUZP1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
MAPT	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
MED1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
MED13	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
MINDY4	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
MPHOSPH9	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
MRPL33	1	MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
MXD3	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
NDUFAF1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
NEK4	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
NT5DC2	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
PBRM1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
PDILT	1	MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
PKD2	1	current_curated_exemplar;MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
PKN1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
PLCL1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
PPHLN1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
PRELID1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
PRRC2A	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
PTGER1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
PTGS2	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
RAB29	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
RAB36	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
RBKS	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
RFTN2	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
RGS14	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
RNASEH2C	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
RNLS	1	MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
RP11-116D17.3	1	TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
RP11-298J23.10	1	TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
S100A16	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SAG	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SDHD	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SF3B1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SHLD2	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SHROOM3	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SIK2	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SLC12A3	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SLC30A10	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SLC34A1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SLC41A1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SLC4A1AP	1	MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SNX17	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SPATA31H1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SPCS1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SPI1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SPPL2C	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
STAB1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
STH	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
STMN3	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
SYT14	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
TBCCD1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
TBX2	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
TFAP2B	1	MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
TIMM8B	1	TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
TMBIM1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
TMC4	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
TMEM170A	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
TNXB	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
TRIOBP	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
TRPV6	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
UGT8	1	MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
UMOD	1	current_curated_exemplar;MAGMA;coloc_resource_row	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
UQCC5	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
USP40	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
VPS13B	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
WDR72	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
YAF2	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ZCRB1	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ZFPM1	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ZNF468	1	MAGMA;TWAS_FDR	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
ZNF512	1	MAGMA	no		Collapsed to one row using strongest available evidence: MAGMA Bonferroni over lower MAGMA levels; multi-SNP TWAS over one-SNP TWAS; exemplar flag retained; SMR/coloc remains unsupported.
