base_module	removal_type	removed_genes_requested	removed_genes_present	n_genes_remaining	loop_tal_rank_before	loop_tal_rank_after	n_donors_top_rank_before	n_donors_top_rank_after	median_loop_tal_percentile_before	median_loop_tal_percentile_after	support_retained	support_change	interpretation	notes	module_label	removal_label
MAGMA_top100	without_curated_exemplar_panel	UMOD;CASR;CLDN14;CLDN10;HIBADH;PKD2	UMOD;CASR;CLDN14;CLDN10;HIBADH;PKD2	85	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	MAGMA top100	curated exemplar panel
MAGMA_top100	without_TAL_marker_panel	UMOD;SLC12A1;CLDN10;KCNJ1;CLDN16	UMOD;CLDN10	89	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	MAGMA top100	TAL marker panel
MAGMA_top100	without_calcium_ion_panel	CASR;CLDN14;CLDN10;PKD2	CASR;CLDN14;CLDN10;PKD2	87	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	MAGMA top100	calcium ion panel
MAGMA_top100	without_top5_contributors	PLCL1;CASR;UMOD;KANSL1;HIBADH	PLCL1;CASR;UMOD;KANSL1;HIBADH	86	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	MAGMA top100	top5 contributors
MAGMA_top100	without_top10_contributors	PLCL1;CASR;UMOD;KANSL1;HIBADH;VPS13B;PKD2;UGT8;CLDN10;SHLD2	PLCL1;CASR;UMOD;KANSL1;HIBADH;VPS13B;PKD2;UGT8;CLDN10;SHLD2	81	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	MAGMA top100	top10 contributors
MAGMA_top50	without_curated_exemplar_panel	UMOD;CASR;CLDN14;CLDN10;HIBADH;PKD2	UMOD;CASR;CLDN14;CLDN10;HIBADH;PKD2	40	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	MAGMA top50	curated exemplar panel
MAGMA_top50	without_TAL_marker_panel	UMOD;SLC12A1;CLDN10;KCNJ1;CLDN16	UMOD;CLDN10	44	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	MAGMA top50	TAL marker panel
MAGMA_top50	without_calcium_ion_panel	CASR;CLDN14;CLDN10;PKD2	CASR;CLDN14;CLDN10;PKD2	42	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	MAGMA top50	calcium ion panel
MAGMA_top50	without_top5_contributors	CASR;UMOD;KANSL1;HIBADH;PKD2	CASR;UMOD;KANSL1;HIBADH;PKD2	41	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	MAGMA top50	top5 contributors
MAGMA_top50	without_top10_contributors	CASR;UMOD;KANSL1;HIBADH;PKD2;UGT8;CLDN10;SHROOM3;FBXL20;MRPL33	CASR;UMOD;KANSL1;HIBADH;PKD2;UGT8;CLDN10;SHROOM3;FBXL20;MRPL33	36	1	1.25	4	3	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	MAGMA top50	top10 contributors
R1_MAGMA_Bonferroni_only	without_curated_exemplar_panel	UMOD;CASR;CLDN14;CLDN10;HIBADH;PKD2	UMOD;CASR;CLDN14;CLDN10;HIBADH;PKD2	64	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	R1 Bonferroni	curated exemplar panel
R1_MAGMA_Bonferroni_only	without_TAL_marker_panel	UMOD;SLC12A1;CLDN10;KCNJ1;CLDN16	UMOD;CLDN10	68	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	R1 Bonferroni	TAL marker panel
R1_MAGMA_Bonferroni_only	without_calcium_ion_panel	CASR;CLDN14;CLDN10;PKD2	CASR;CLDN14;CLDN10;PKD2	66	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	R1 Bonferroni	calcium ion panel
R1_MAGMA_Bonferroni_only	without_top5_contributors	PLCL1;CASR;UMOD;KANSL1;HIBADH	PLCL1;CASR;UMOD;KANSL1;HIBADH	65	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	R1 Bonferroni	top5 contributors
R1_MAGMA_Bonferroni_only	without_top10_contributors	PLCL1;CASR;UMOD;KANSL1;HIBADH;VPS13B;PKD2;UGT8;CLDN10;SHLD2	PLCL1;CASR;UMOD;KANSL1;HIBADH;VPS13B;PKD2;UGT8;CLDN10;SHLD2	60	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	R1 Bonferroni	top10 contributors
R1_R2_R3_all_MAGMA_Bonferroni	without_curated_exemplar_panel	UMOD;CASR;CLDN14;CLDN10;HIBADH;PKD2	UMOD;CASR;CLDN14;CLDN10;HIBADH;PKD2	78	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	R1-R3 Bonf.	curated exemplar panel
R1_R2_R3_all_MAGMA_Bonferroni	without_TAL_marker_panel	UMOD;SLC12A1;CLDN10;KCNJ1;CLDN16	UMOD;CLDN10	82	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	R1-R3 Bonf.	TAL marker panel
R1_R2_R3_all_MAGMA_Bonferroni	without_calcium_ion_panel	CASR;CLDN14;CLDN10;PKD2	CASR;CLDN14;CLDN10;PKD2	80	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	R1-R3 Bonf.	calcium ion panel
R1_R2_R3_all_MAGMA_Bonferroni	without_top5_contributors	PLCL1;CASR;UMOD;KANSL1;HIBADH	PLCL1;CASR;UMOD;KANSL1;HIBADH	79	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	R1-R3 Bonf.	top5 contributors
R1_R2_R3_all_MAGMA_Bonferroni	without_top10_contributors	PLCL1;CASR;UMOD;KANSL1;HIBADH;VPS13B;PKD2;UGT8;CLDN10;SHLD2	PLCL1;CASR;UMOD;KANSL1;HIBADH;VPS13B;PKD2;UGT8;CLDN10;SHLD2	74	1	1	4	4	100	100	yes	unchanged	robust_to_driver_removal	Driver-removal sensitivity is descriptive and based on donor x compartment module ranks.	R1-R3 Bonf.	top10 contributors
