section_id	module_name	context_signature	n_spots	spearman_r_raw	spearman_p_raw	spearman_r_residualized	spearman_p_residualized	direction_consistent	adjustment_effect	interpretation	notes	module_label	context_label	context_label_short	pair_id
GSM6250309	R1_R2_R3_all_MAGMA_Bonferroni	mineralization_remodeling	939	0.0857334937444823	0.00857668880864698	-0.0321361863299717	0.325265520494067	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1-R3 MAGMA Bonf.	Mineralization / remodeling	Mineralization	GSM6250309:R1_R2_R3_all_MAGMA_Bonferroni
GSM6250309	MAGMA_top50	LoopTAL_signature	939	0.179381084209098	3.12256067061774e-08	0.129007477252927	7.35494269371864e-05	TRUE	retained_after_complexity_adjustment	positive_codistribution	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	Loop / TAL	Loop / TAL	GSM6250309:MAGMA_top50
GSM6250309	MAGMA_top50	injury_epithelial	939	0.083398120117065	0.0105692064564126	-0.0432641892646945	0.18530269732207	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	Injury epithelial	Injury	GSM6250309:MAGMA_top50
GSM6250309	MAGMA_top50	ECM_fibrosis	939	-0.0225463199627122	0.490158512176429	-0.0621072028980823	0.0571111169383094	TRUE	retained_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	ECM / fibrosis	ECM / fibrosis	GSM6250309:MAGMA_top50
GSM6250309	MAGMA_top50	mineralization_remodeling	939	0.0191743066024274	0.557316789216082	-0.0860251071859402	0.00835305197382604	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	Mineralization / remodeling	Mineralization	GSM6250309:MAGMA_top50
GSM6250309	MAGMA_top100	LoopTAL_signature	939	0.19784993064293	9.64307583260026e-10	0.113936831858846	0.000468541389837965	TRUE	attenuated_after_complexity_adjustment	positive_codistribution	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	Loop / TAL	Loop / TAL	GSM6250309:MAGMA_top100
GSM6250309	MAGMA_top100	injury_epithelial	939	0.148922200261241	4.58486189625899e-06	-0.00687532167377182	0.833353095069119	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	Injury epithelial	Injury	GSM6250309:MAGMA_top100
GSM6250309	MAGMA_top100	ECM_fibrosis	939	0.027480692381514	0.400274571930399	-0.0264083749175117	0.418919221929905	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	ECM / fibrosis	ECM / fibrosis	GSM6250309:MAGMA_top100
GSM6250309	MAGMA_top100	mineralization_remodeling	939	0.0705967905269378	0.0305317356750062	-0.0453739633788678	0.164752876646993	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	Mineralization / remodeling	Mineralization	GSM6250309:MAGMA_top100
GSM6250310	R1_MAGMA_Bonferroni_only	LoopTAL_signature	1085	0.159997951534739	1.1687337338751e-07	0.112377768760757	0.000207966652493261	TRUE	retained_after_complexity_adjustment	positive_codistribution	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1 MAGMA Bonf.	Loop / TAL	Loop / TAL	GSM6250310:R1_MAGMA_Bonferroni_only
GSM6250310	R1_MAGMA_Bonferroni_only	injury_epithelial	1085	0.138969533059631	4.33581676584232e-06	0.00141118051962657	0.962967689268995	TRUE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1 MAGMA Bonf.	Injury epithelial	Injury	GSM6250310:R1_MAGMA_Bonferroni_only
GSM6250310	R1_MAGMA_Bonferroni_only	ECM_fibrosis	1085	0.122038670962012	5.5702728420626e-05	-0.0614571385166967	0.0429765959754936	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1 MAGMA Bonf.	ECM / fibrosis	ECM / fibrosis	GSM6250310:R1_MAGMA_Bonferroni_only
GSM6250310	R1_MAGMA_Bonferroni_only	mineralization_remodeling	1085	0.0843117277924974	0.00545398822948258	0.00160800378276461	0.957807153703471	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1 MAGMA Bonf.	Mineralization / remodeling	Mineralization	GSM6250310:R1_MAGMA_Bonferroni_only
GSM6250310	R1_R2_R3_all_MAGMA_Bonferroni	LoopTAL_signature	1085	0.137912800590538	5.13188602167529e-06	0.0942032871457874	0.00189426983593474	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1-R3 MAGMA Bonf.	Loop / TAL	Loop / TAL	GSM6250310:R1_R2_R3_all_MAGMA_Bonferroni
GSM6250310	R1_R2_R3_all_MAGMA_Bonferroni	injury_epithelial	1085	0.139363754047422	4.07027232920161e-06	-0.0132541630938625	0.662764704892879	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1-R3 MAGMA Bonf.	Injury epithelial	Injury	GSM6250310:R1_R2_R3_all_MAGMA_Bonferroni
GSM6250310	R1_R2_R3_all_MAGMA_Bonferroni	ECM_fibrosis	1085	0.157522824061945	1.83511171473535e-07	-0.0502247778034468	0.0982276054454107	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1-R3 MAGMA Bonf.	ECM / fibrosis	ECM / fibrosis	GSM6250310:R1_R2_R3_all_MAGMA_Bonferroni
GSM6250310	R1_R2_R3_all_MAGMA_Bonferroni	mineralization_remodeling	1085	0.103810578564369	0.000615326993952365	0.00747280151468419	0.805783768135697	TRUE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1-R3 MAGMA Bonf.	Mineralization / remodeling	Mineralization	GSM6250310:R1_R2_R3_all_MAGMA_Bonferroni
GSM6250310	MAGMA_top50	LoopTAL_signature	1085	0.137958639794683	5.09462917528563e-06	0.122831677027212	4.97707416423473e-05	TRUE	retained_after_complexity_adjustment	positive_codistribution	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	Loop / TAL	Loop / TAL	GSM6250310:MAGMA_top50
GSM6250310	MAGMA_top50	injury_epithelial	1085	0.128170286836193	2.29107797075702e-05	-0.00664682024267604	0.826890055597487	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	Injury epithelial	Injury	GSM6250310:MAGMA_top50
GSM6250310	MAGMA_top50	ECM_fibrosis	1085	0.10525248970399	0.000515441985797399	-0.0643861505193457	0.0339560565761389	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	ECM / fibrosis	ECM / fibrosis	GSM6250310:MAGMA_top50
GSM6250310	MAGMA_top50	mineralization_remodeling	1085	0.0940352424055985	0.0019302384422787	0.0228768195465136	0.451583805727196	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	Mineralization / remodeling	Mineralization	GSM6250310:MAGMA_top50
GSM6250310	MAGMA_top100	LoopTAL_signature	1085	0.130867330604342	1.53000261658943e-05	0.0833529702509389	0.00601048829266575	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	Loop / TAL	Loop / TAL	GSM6250310:MAGMA_top100
GSM6250310	MAGMA_top100	injury_epithelial	1085	0.141204488433823	3.0232443659461e-06	-0.0199011524448315	0.512570760452707	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	Injury epithelial	Injury	GSM6250310:MAGMA_top100
GSM6250310	MAGMA_top100	ECM_fibrosis	1085	0.153802985948513	3.56844072511577e-07	-0.0590889929572973	0.0516776742265854	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	ECM / fibrosis	ECM / fibrosis	GSM6250310:MAGMA_top100
GSM6250310	MAGMA_top100	mineralization_remodeling	1085	0.101464041226217	0.000817069040939365	-0.00140612606064956	0.963100234139246	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	Mineralization / remodeling	Mineralization	GSM6250310:MAGMA_top100
GSM7166170	R1_MAGMA_Bonferroni_only	LoopTAL_signature	2468	0.201328128549167	5.50754931525909e-24	0.250055083121633	1.69869306452844e-36	TRUE	retained_after_complexity_adjustment	positive_codistribution	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1 MAGMA Bonf.	Loop / TAL	Loop / TAL	GSM7166170:R1_MAGMA_Bonferroni_only
GSM7166170	R1_MAGMA_Bonferroni_only	injury_epithelial	2468	0.0908978437861102	6.10301420591385e-06	-0.05229461111744	0.00936581680717926	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1 MAGMA Bonf.	Injury epithelial	Injury	GSM7166170:R1_MAGMA_Bonferroni_only
GSM7166170	R1_MAGMA_Bonferroni_only	ECM_fibrosis	2468	0.106711902762177	1.07344489704602e-07	0.0429228111306948	0.032985196686602	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1 MAGMA Bonf.	ECM / fibrosis	ECM / fibrosis	GSM7166170:R1_MAGMA_Bonferroni_only
GSM7166170	R1_MAGMA_Bonferroni_only	mineralization_remodeling	2468	0.147631013045583	1.69527484172855e-13	0.079508085154935	7.68105721724617e-05	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1 MAGMA Bonf.	Mineralization / remodeling	Mineralization	GSM7166170:R1_MAGMA_Bonferroni_only
GSM7166170	R1_R2_R3_all_MAGMA_Bonferroni	LoopTAL_signature	2468	0.168953935827166	2.9125397721581e-17	0.218264570972736	5.31624291886847e-28	TRUE	retained_after_complexity_adjustment	positive_codistribution	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1-R3 MAGMA Bonf.	Loop / TAL	Loop / TAL	GSM7166170:R1_R2_R3_all_MAGMA_Bonferroni
GSM7166170	R1_R2_R3_all_MAGMA_Bonferroni	injury_epithelial	2468	0.0909563821347079	6.01920592432314e-06	-0.060159839482521	0.00279093505220971	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1-R3 MAGMA Bonf.	Injury epithelial	Injury	GSM7166170:R1_R2_R3_all_MAGMA_Bonferroni
GSM7166170	R1_R2_R3_all_MAGMA_Bonferroni	ECM_fibrosis	2468	0.109928704398505	4.37566699140238e-08	0.0378416932569511	0.0601548174209994	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1-R3 MAGMA Bonf.	ECM / fibrosis	ECM / fibrosis	GSM7166170:R1_R2_R3_all_MAGMA_Bonferroni
GSM7166170	R1_R2_R3_all_MAGMA_Bonferroni	mineralization_remodeling	2468	0.144540948497767	5.39637683151739e-13	0.0716526379030452	0.000367472411503921	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	R1-R3 MAGMA Bonf.	Mineralization / remodeling	Mineralization	GSM7166170:R1_R2_R3_all_MAGMA_Bonferroni
GSM7166170	MAGMA_top50	LoopTAL_signature	2468	0.116108796381039	7.2591003717072e-09	0.168929317752619	2.94386921739735e-17	TRUE	retained_after_complexity_adjustment	positive_codistribution	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	Loop / TAL	Loop / TAL	GSM7166170:MAGMA_top50
GSM7166170	MAGMA_top50	injury_epithelial	2468	0.0931160444786391	3.59299238869443e-06	-0.0517032381328744	0.0101998163865177	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	Injury epithelial	Injury	GSM7166170:MAGMA_top50
GSM7166170	MAGMA_top50	ECM_fibrosis	2468	0.0154586024292414	0.44271045227108	-0.0456351059158175	0.0233818191997735	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	ECM / fibrosis	ECM / fibrosis	GSM7166170:MAGMA_top50
GSM7166170	MAGMA_top50	mineralization_remodeling	2468	0.116472755348233	6.51095609066991e-09	0.0514840743029747	0.0105252930306748	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 50	Mineralization / remodeling	Mineralization	GSM7166170:MAGMA_top50
GSM7166170	MAGMA_top100	LoopTAL_signature	2468	0.171928260063033	7.90170509225527e-18	0.219984909370004	1.98685066069092e-28	TRUE	retained_after_complexity_adjustment	positive_codistribution	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	Loop / TAL	Loop / TAL	GSM7166170:MAGMA_top100
GSM7166170	MAGMA_top100	injury_epithelial	2468	0.0976408774755191	1.17470741164547e-06	-0.0544248310822387	0.0068426989368673	FALSE	lost_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	Injury epithelial	Injury	GSM7166170:MAGMA_top100
GSM7166170	MAGMA_top100	ECM_fibrosis	2468	0.113482631267331	1.57566546151595e-08	0.0382668607574368	0.0573293534942896	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	ECM / fibrosis	ECM / fibrosis	GSM7166170:MAGMA_top100
GSM7166170	MAGMA_top100	mineralization_remodeling	2468	0.156035366118914	6.41327113454555e-15	0.0838757772697142	3.01799238856778e-05	TRUE	attenuated_after_complexity_adjustment	weak_or_inconsistent	Within-section spot-level Spearman P values are descriptive only; section-level consistency determines claim strength.	MAGMA top 100	Mineralization / remodeling	Mineralization	GSM7166170:MAGMA_top100
